SharerID,SharedID,Stops
15655,16540,0
16555,16540,0
16555,16540,0
16555,16540,0
16840,16540,0
16990,16540,0
19915,16540,0
10600,16555,0
10600,16555,0
12070,16555,0
12850,16555,0
15640,16555,0
16750,16555,0
17575,16555,0
19030,16555,0
19420,16555,0
20140,16555,0
10420,16570,0
10540,16570,0
14215,16570,0
15550,16570,0
15550,16570,0
16225,16570,0
17170,16570,0
18325,16570,0
18325,16570,0
18325,16570,0
18385,16570,0
19285,16570,0
19495,16570,0
19495,16570,0
19495,16570,0
19495,16570,0
20515,16570,0
20515,16570,0
20800,16570,0
21775,16570,0
21775,16570,0
21775,16570,0
21775,16570,0
21775,16570,0
21775,16570,0
11215,16585,0
14410,16585,0
14425,16585,0
15250,16585,0
15265,16585,0
15955,16585,0
17815,16585,0
17815,16585,0
19030,16585,0
20080,16585,0
20320,16585,0
10120,16600,0
11200,16600,0
11515,16600,0
11725,16600,0
11830,16600,0
13150,16600,0
14080,16600,0
14230,16600,0
14380,16600,0
14800,16600,0
15175,16600,0
15415,16600,0
15970,16600,0
16225,16600,0
16330,16600,0
17170,16600,0
18670,16600,0
20875,16600,0
20950,16600,0
20950,16600,0
20980,16600,0
21895,16600,0
10675,16615,0
10675,16615,0
10675,16615,0
13615,16615,0
17455,16615,0
20710,16615,0
11830,16630,0
14575,16645,0
16885,16645,0
16885,16645,0
20095,16645,0
20095,16645,0
11155,16660,0
14800,16660,0
15550,16660,0
16300,16660,0
16300,16660,0
16465,16660,0
17230,16660,0
20830,16660,0
21445,16660,0
21445,16660,0
12820,16675,0
12985,16675,0
15235,16675,0
15235,16675,0
15595,16675,0
15595,16675,0
15595,16675,0
16120,16675,0
18865,16675,0
20290,16675,0
20290,16675,0
20290,16675,0
10615,16690,0
10615,16690,0
10705,16690,0
10705,16690,0
11515,16690,0
11515,16690,0
12070,16690,0
12070,16690,0
12070,16690,0
13735,16690,0
16555,16690,0
16555,16690,0
16555,16690,0
16840,16690,0
17335,16690,0
17380,16690,0
17785,16690,0
17815,16690,0
18460,16690,0
19120,16690,0
19345,16690,0
19345,16690,0
20545,16690,0
11020,16705,0
11020,16705,0
11020,16705,0
19300,16705,0
21790,16705,0
10105,16720,0
10765,16720,0
10765,16720,0
10765,16720,0
10765,16720,0
10900,16720,0
12520,16720,0
14500,16720,0
14500,16720,0
15010,16720,0
16165,16720,0
16165,16720,0
17890,16720,0
18085,16720,0
19420,16720,0
19420,16720,0
19900,16720,0
20125,16720,0
20125,16720,0
13615,16735,0
13735,16735,0
13780,16735,0
13780,16735,0
13780,16735,0
13780,16735,0
16495,16735,0
16795,16735,0
16795,16735,0
18550,16735,0
18700,16735,0
18700,16735,0
19060,16735,0
19060,16735,0
19690,16735,0
20380,16735,0
21520,16735,0
10015,16750,0
11875,16750,0
13180,16750,0
13540,16750,0
13900,16750,0
14080,16750,0
14080,16750,0
15880,16750,0
16090,16750,0
17350,16750,0
17830,16750,0
18865,16750,0
19990,16750,0
19990,16750,0
20815,16750,0
20935,16750,0
10405,16765,0
12445,16765,0
18340,16765,0
18790,16765,0
19330,16765,0
21265,16765,0
12955,16780,0
12955,16780,0
13150,16780,0
13855,16780,0
13855,16780,0
15310,16780,0
18580,16780,0
20905,16780,0
20905,16780,0
21775,16780,0
10015,16795,0
10375,16795,0
11785,16795,0
11785,16795,0
14830,16795,0
15040,16795,0
16750,16795,0
16885,16795,0
18160,16795,0
18160,16795,0
21055,16795,0
21400,16795,0
10315,16810,0
10315,16810,0
10405,16810,0
10585,16810,0
10585,16810,0
11005,16810,0
12460,16810,0
12715,16810,0
12850,16810,0
12865,16810,0
12865,16810,0
13360,16810,0
13990,16810,0
16900,16810,0
17725,16810,0
17965,16810,0
18670,16810,0
20695,16810,0
20950,16810,0
20950,16810,0
21745,16810,0
21790,16810,0
21790,16810,0
11365,16825,0
12070,16825,0
15250,16825,0
16000,16825,0
16420,16825,0
21880,16825,0
10345,16840,0
12160,16840,0
12160,16840,0
12355,16840,0
12490,16840,0
15100,16840,0
16885,16840,0
17125,16840,0
18190,16840,0
18190,16840,0
18385,16840,0
19735,16840,0
19735,16840,0
19735,16840,0
19810,16840,0
19810,16840,0
20560,16840,0
21175,16840,0
10075,16855,0
10075,16855,0
10270,16855,0
14605,16855,0
14605,16855,0
14605,16855,0
14605,16855,0
16360,16855,0
19120,16855,0
19780,16855,0
20335,16855,0
20680,16855,0
21565,16855,0
21790,16855,0
10135,16870,0
11515,16870,0
13345,16870,0
19390,16870,0
20695,16870,0
11575,16885,0
12655,16885,0
14620,16885,0
15070,16885,0
15070,16885,0
18835,16885,0
18835,16885,0
19495,16885,0
19495,16885,0
19495,16885,0
19495,16885,0
19825,16885,0
20965,16885,0
21880,16885,0
12700,16900,0
12985,16900,0
13585,16900,0
14170,16900,0
16525,16900,0
17335,16900,0
17830,16900,0
17845,16900,0
10135,16915,0
10420,16915,0
10945,16915,0
12085,16915,0
13930,16915,0
18550,16915,0
20125,16915,0
21010,16915,0
21010,16915,0
21340,16915,0
10510,16930,0
10510,16930,0
11965,16930,0
12805,16930,0
14245,16930,0
17035,16930,0
17665,16930,0
20125,16930,0
20125,16930,0
11290,16945,0
11290,16945,0
13525,16945,0
15760,16945,0
16015,16945,0
16015,16945,0
20185,16945,0
20185,16945,0
20725,16945,0
10105,16960,0
13870,16960,0
16840,16960,0
16975,16960,0
16975,16960,0
19885,16960,0
11890,16975,0
13150,16975,0
13150,16975,0
13150,16975,0
13150,16975,0
13150,16975,0
14740,16975,0
16345,16975,0
17350,16975,0
18175,16975,0
18385,16975,0
10975,16990,0
12595,16990,0
13180,16990,0
13180,16990,0
14125,16990,0
15505,16990,0
18310,16990,0
20395,16990,0
20515,16990,0
12970,17005,0
13360,17005,0
13450,17005,0
15235,17005,0
15340,17005,0
16135,17005,0
16210,17005,0
16210,17005,0
18100,17005,0
18100,17005,0
19855,17005,0
19855,17005,0
21685,17005,0
21715,17005,0
21760,17005,0
11470,17020,0
11470,17020,0
17035,17020,0
17605,17020,0
17605,17020,0
10510,17035,0
13945,17035,0
17815,17035,0
18385,17035,0
20470,17035,0
20845,17035,0
21595,17035,0
11515,17050,0
12790,17050,0
14155,17050,0
14155,17050,0
15055,17050,0
15685,17050,0
16720,17050,0
18250,17050,0
10570,17065,0
12160,17065,0
13840,17065,0
16480,17065,0
16480,17065,0
11680,17080,0
12070,17080,0
12775,17080,0
12775,17080,0
16915,17080,0
17005,17080,0
11710,17095,0
11785,17095,0
15040,17095,0
16270,17095,0
18250,17095,0
20440,17095,0
20440,17095,0
21340,17095,0
10225,17110,0
10420,17110,0
10420,17110,0
11080,17110,0
11080,17110,0
11215,17110,0
14800,17110,0
14800,17110,0
16390,17110,0
16885,17110,0
16885,17110,0
17680,17110,0
11995,17125,0
12670,17125,0
12670,17125,0
13015,17125,0
13060,17125,0
14560,17125,0
14560,17125,0
14935,17125,0
15040,17125,0
15040,17125,0
15100,17125,0
16390,17125,0
17320,17125,0
18880,17125,0
19360,17125,0
19405,17125,0
19585,17125,0
20155,17125,0
10090,17140,0
10090,17140,0
11920,17140,0
12325,17140,0
13390,17140,0
13390,17140,0
13600,17140,0
17740,17140,0
17740,17140,0
10195,17155,0
11410,17155,0
11440,17155,0
12490,17155,0
13600,17155,0
13750,17155,0
14290,17155,0
14710,17155,0
15520,17155,0
15805,17155,0
16840,17155,0
16915,17155,0
17815,17155,0
17875,17155,0
18355,17155,0
19960,17155,0
19960,17155,0
19960,17155,0
20935,17155,0
21430,17155,0
10075,17170,0
13375,17170,0
13510,17170,0
14050,17170,0
14050,17170,0
14155,17170,0
14620,17170,0
14845,17170,0
15535,17170,0
16000,17170,0
18055,17170,0
18295,17170,0
20350,17170,0
20380,17170,0
20380,17170,0
20515,17170,0
20575,17170,0
21070,17170,0
21550,17170,0
21550,17170,0
11215,17185,0
11215,17185,0
12250,17185,0
13180,17185,0
14575,17185,0
15535,17185,0
15535,17185,0
16660,17185,0
18130,17185,0
19765,17185,0
21460,17185,0
10195,17200,0
10630,17200,0
10630,17200,0
10720,17200,0
12250,17200,0
12250,17200,0
13495,17200,0
13495,17200,0
14155,17200,0
14155,17200,0
14935,17200,0
18550,17200,0
18850,17200,0
20995,17200,0
20995,17200,0
10720,17215,0
15595,17215,0
15595,17215,0
15685,17215,0
16120,17215,0
16585,17215,0
17530,17215,0
17530,17215,0
18370,17215,0
10555,17230,0
10975,17230,0
11920,17230,0
14050,17230,0
15010,17230,0
15010,17230,0
15010,17230,0
17740,17230,0
18085,17230,0
18325,17230,0
19795,17230,0
20305,17230,0
20515,17230,0
20515,17230,0
21460,17230,0
10075,17245,0
10405,17245,0
10645,17245,0
13735,17245,0
13735,17245,0
13975,17245,0
13975,17245,0
14530,17245,0
15445,17245,0
15520,17245,0
16615,17245,0
20140,17245,0
20140,17245,0
11860,17260,0
12100,17260,0
15070,17260,0
16810,17260,0
16810,17260,0
17845,17260,0
18160,17260,0
19960,17260,0
21745,17260,0
21745,17260,0
10750,17275,0
12790,17275,0
12790,17275,0
12790,17275,0
14845,17275,0
18565,17275,0
18565,17275,0
19285,17275,0
16195,17290,0
18295,17290,0
13795,17305,0
15355,17305,0
17050,17305,0
21385,17305,0
21385,17305,0
21385,17305,0
21385,17305,0
10585,17320,0
11455,17320,0
11575,17320,0
11575,17320,0
11770,17320,0
11770,17320,0
12175,17320,0
12175,17320,0
14320,17320,0
15010,17320,0
16690,17320,0
16690,17320,0
18295,17320,0
18295,17320,0
18370,17320,0
18445,17320,0
18505,17320,0
20725,17320,0
21085,17320,0
21265,17320,0
10315,17335,0
11380,17335,0
13915,17335,0
13930,17335,0
14155,17335,0
14710,17335,0
14725,17335,0
14815,17335,0
15325,17335,0
16360,17335,0
16360,17335,0
16780,17335,0
18655,17335,0
18655,17335,0
18670,17335,0
18670,17335,0
21565,17335,0
10960,17350,0
10960,17350,0
12160,17350,0
12895,17350,0
14545,17350,0
15160,17350,0
18265,17350,0
18355,17350,0
18370,17350,0
18370,17350,0
18460,17350,0
18835,17350,0
18925,17350,0
19000,17350,0
19000,17350,0
19300,17350,0
19510,17350,0
19510,17350,0
19510,17350,0
19960,17350,0
20020,17350,0
20020,17350,0
20395,17350,0
20395,17350,0
20395,17350,0
20620,17350,0
21100,17350,0
21400,17350,0
21415,17350,0
21415,17350,0
10885,17365,0
11665,17365,0
11770,17365,0
13405,17365,0
14365,17365,0
14455,17365,0
14455,17365,0
15970,17365,0
15985,17365,0
16405,17365,0
17410,17365,0
17770,17365,0
18190,17365,0
18190,17365,0
20695,17365,0
20695,17365,0
21055,17365,0
21460,17365,0
21490,17365,0
11515,17380,0
11980,17380,0
13090,17380,0
13120,17380,0
14005,17380,0
16180,17380,0
16420,17380,0
21880,17380,0
10105,17395,0
16375,17395,0
16600,17395,0
10570,17410,0
10570,17410,0
12190,17410,0
13840,17410,0
14740,17410,0
14950,17410,0
15625,17410,0
16225,17410,0
19615,17410,0
10600,17425,0
20485,17425,0
21265,17425,0
10555,17440,0
12115,17440,0
13435,17440,0
14710,17440,0
15820,17440,0
15820,17440,0
16195,17440,0
16795,17440,0
17380,17440,0
20785,17440,0
10105,17455,0
10375,17455,0
10495,17455,0
14080,17455,0
17335,17455,0
17335,17455,0
19825,17455,0
15685,17470,0
20785,17470,0
10375,17485,0
10375,17485,0
10450,17485,0
10450,17485,0
10450,17485,0
11425,17485,0
12595,17485,0
14830,17485,0
14830,17485,0
16135,17485,0
18910,17485,0
10105,17500,0
11980,17500,0
11980,17500,0
12310,17500,0
12790,17500,0
12955,17500,0
13720,17500,0
15685,17500,0
16000,17500,0
16975,17500,0
18115,17500,0
10300,17515,0
15415,17515,0
18775,17515,0
19750,17515,0
21925,17515,0
10255,17530,0
11080,17530,0
11365,17530,0
11980,17530,0
14020,17530,0
14020,17530,0
14260,17530,0
14410,17530,0
14815,17530,0
15445,17530,0
15445,17530,0
17020,17530,0
18025,17530,0
18385,17530,0
18385,17530,0
18520,17530,0
19810,17530,0
19810,17530,0
20575,17530,0
10195,17545,0
10585,17545,0
10585,17545,0
10585,17545,0
11740,17545,0
12835,17545,0
12835,17545,0
13645,17545,0
16780,17545,0
17155,17545,0
18310,17545,0
11155,17560,0
16105,17560,0
16390,17560,0
19045,17560,0
20905,17560,0
20905,17560,0
21745,17560,0
10600,17575,0
10810,17575,0
10810,17575,0
10810,17575,0
11155,17575,0
11200,17575,0
11455,17575,0
11455,17575,0
11995,17575,0
13630,17575,0
14005,17575,0
15340,17575,0
16525,17575,0
17245,17575,0
17380,17575,0
17515,17575,0
18085,17575,0
18235,17575,0
18625,17575,1
18850,17575,0
19735,17575,0
19735,17575,0
21580,17575,0
10240,17590,0
10240,17590,0
10240,17590,0
11125,17590,0
11125,17590,0
13360,17590,0
14260,17590,0
14260,17590,0
15415,17590,0
16330,17590,0
16330,17590,0
16720,17590,0
16720,17590,0
16750,17590,0
16750,17590,0
17095,17590,0
17635,17590,0
18250,17590,0
18940,17590,0
18940,17590,0
18940,17590,0
19450,17590,0
19660,17590,0
19660,17590,0
20440,17590,0
20590,17590,0
21295,17590,0
11515,17605,0
11665,17605,0
14050,17605,0
14050,17605,0
14470,17605,0
15115,17605,0
15115,17605,0
15115,17605,0
15505,17605,0
15505,17605,0
15505,17605,0
17155,17605,0
18460,17605,0
20875,17605,0
10615,17620,0
10645,17620,0
12040,17620,0
12055,17620,0
12610,17620,0
13735,17620,0
15715,17620,0
17395,17620,0
18070,17620,0
18235,17620,0
18745,17620,0
20500,17620,0
21460,17620,0
11365,17635,0
11365,17635,0
11365,17635,0
12655,17635,0
13405,17635,0
13405,17635,0
14020,17635,0
14050,17635,0
14050,17635,0
20125,17635,0
20440,17635,0
20545,17635,0
10480,17650,0
12190,17650,0
12310,17650,0
12490,17650,0
12490,17650,0
14140,17650,0
14200,17650,0
14680,17650,0
15415,17650,0
15430,17650,0
15610,17650,0
16930,17650,0
17740,17650,0
17740,17650,0
18040,17650,0
18040,17650,0
18565,17650,0
19525,17650,0
20815,17650,0
21565,17650,0
21610,17650,0
10420,17665,0
12295,17665,0
12295,17665,0
13030,17665,0
14740,17665,0
16390,17665,0
16945,17665,0
16945,17665,0
17140,17665,0
17140,17665,0
18730,17665,0
18730,17665,0
19735,17665,0
19735,17665,0
19810,17665,0
20005,17665,0
20290,17665,0
20890,17665,0
12475,17680,0
13075,17680,0
14065,17680,0
14530,17680,0
14530,17680,0
15295,17680,0
16000,17680,0
17125,17680,0
17155,17680,0
17245,17680,0
19885,17680,0
19885,17680,0
19960,17680,0
20440,17680,0
21415,17680,0
21610,17680,0
11515,17695,0
12010,17695,0
12010,17695,0
14260,17695,0
14260,17695,0
15070,17695,0
15070,17695,0
18160,17695,0
19045,17695,0
19045,17695,0
14065,17710,0
14245,17710,0
15670,17710,0
15760,17710,0
21610,17710,0
13000,17725,0
15730,17725,0
15730,17725,0
19390,17725,0
20710,17725,0
10945,17740,0
11020,17740,0
11020,17740,0
11440,17740,0
12595,17740,0
12595,17740,0
13450,17740,0
14275,17740,0
14845,17740,0
15205,17740,0
15640,17740,0
16735,17740,0
16735,17740,0
16735,17740,0
16735,17740,0
18100,17740,0
19675,17740,0
20035,17740,0
20170,17740,0
21820,17740,0
11815,17755,0
14755,17755,0
16000,17755,0
16000,17755,0
18940,17755,0
10450,17770,0
14020,17770,0
14215,17770,0
14215,17770,0
15160,17770,0
17530,17770,0
18700,17770,0
18700,17770,0
18700,17770,0
19120,17770,0
20080,17770,0
10360,17785,0
11365,17785,0
11365,17785,0
12070,17785,0
13090,17785,0
14305,17785,0
14410,17785,0
18910,17785,0
19180,17785,0
20290,17785,0
20290,17785,0
11710,17800,0
11710,17800,0
13135,17800,0
13135,17800,0
13135,17800,0
14455,17800,0
15070,17800,0
15070,17800,0
15760,17800,0
16495,17800,0
18820,17800,0
18955,17800,0
19330,17800,0
20725,17800,0
11800,17815,0
12745,17815,0
12745,17815,0
13060,17815,0
13060,17815,0
14845,17815,0
15070,17815,0
17575,17815,0
17800,17815,0
18040,17815,0
18820,17815,0
20080,17815,0
20575,17815,0
21355,17815,0
10690,17830,0
13615,17830,0
13735,17830,0
14140,17830,0
15160,17830,0
16885,17830,0
17650,17830,0
18040,17830,0
18040,17830,0
18040,17830,0
21805,17830,0
12055,17845,0
14275,17845,0
15670,17845,0
16015,17845,0
16345,17845,0
16345,17845,0
16810,17845,0
16810,17845,0
17185,17845,0
17185,17845,0
18925,17845,0
19045,17845,0
21220,17845,0
21490,17845,0
10585,17860,0
10585,17860,0
11725,17860,0
11725,17860,0
13675,17860,0
15610,17860,0
17515,17860,0
18040,17860,0
18280,17860,0
19045,17860,0
21490,17860,0
10270,17875,0
10930,17875,0
11695,17875,0
13075,17875,0
13075,17875,0
14230,17875,0
14230,17875,0
14335,17875,0
16480,17875,0
16600,17875,0
17365,17875,0
17365,17875,0
18295,17875,0
18775,17875,0
18850,17875,0
18850,17875,0
20020,17875,0
21550,17875,0
12205,17890,0
12205,17890,0
12220,17890,0
13270,17890,0
13270,17890,0
13645,17890,0
14035,17890,0
14035,17890,0
14035,17890,0
17230,17890,0
19435,17890,0
19915,17890,0
10630,17905,0
13885,17905,0
15295,17905,0
18955,17905,0
19780,17905,0
19780,17905,0
21385,17905,0
21550,17905,0
10315,17920,0
10420,17920,0
13600,17920,0
13765,17920,0
13840,17920,0
15115,17920,0
15115,17920,0
15115,17920,0
15535,17920,0
16135,17920,0
16135,17920,0
18310,17920,0
20140,17920,0
20695,17920,0
20875,17920,0
20875,17920,0
11455,17935,0
11455,17935,0
13735,17935,0
14005,17935,0
14215,17935,0
14470,17935,0
16345,17935,0
19825,17935,0
10315,17950,0
10600,17950,0
10600,17950,0
11530,17950,0
11530,17950,0
12325,17950,0
12325,17950,0
13285,17950,0
16180,17950,0
19855,17950,0
10690,17965,0
11215,17965,0
11260,17965,0
12880,17965,0
15145,17965,0
16720,17965,0
16720,17965,0
19330,17965,0
10780,17980,0
11080,17980,0
13165,17980,0
13960,17980,0
14140,17980,0
14275,17980,0
14845,17980,0
15160,17980,0
16570,17980,0
16570,17980,0
17650,17980,0
17860,17980,0
10165,17995,0
10585,17995,0
10810,17995,0
11230,17995,0
12100,17995,0
13435,17995,0
13435,17995,0
15010,17995,0
16030,17995,0
17500,17995,0
17860,17995,0
17890,17995,0
18625,17995,0
18625,17995,0
18910,17995,0
20650,17995,0
21265,17995,0
14710,18010,0
14710,18010,0
14710,18010,0
10015,18025,0
12880,18025,0
18445,18025,0
20005,18025,0
20005,18025,0
20005,18025,0
20560,18025,0
20875,18025,0
21520,18025,0
21925,18025,0
21925,18025,0
21925,18025,0
11485,18040,0
11485,18040,0
13120,18040,0
13120,18040,0
13120,18040,0
13120,18040,0
13225,18040,0
13225,18040,0
14215,18040,0
14740,18040,0
14980,18040,0
15250,18040,0
16585,18040,0
19180,18040,0
10810,18055,0
14740,18055,0
15190,18055,0
16075,18055,0
16660,18055,0
17770,18055,0
19270,18055,0
19630,18055,0
20020,18055,0
20995,18055,0
20995,18055,0
20995,18055,0
21100,18055,0
14200,18070,0
14710,18070,0
17665,18070,0
18865,18070,0
18865,18070,0
20260,18070,0
20305,18070,0
11005,18085,0
11065,18085,0
13630,18085,0
15910,18085,0
15970,18085,0
15970,18085,0
16090,18085,0
16210,18085,0
17980,18085,0
18370,18085,0
19240,18085,0
19375,18085,0
19405,18085,0
19405,18085,0
20545,18085,0
20545,18085,0
20905,18085,0
10420,18100,0
11515,18100,0
11515,18100,0
18265,18100,0
18490,18100,0
18550,18100,0
18550,18100,0
18820,18100,0
10900,18115,0
12745,18115,0
12955,18115,0
13675,18115,0
16570,18115,0
16600,18115,0
17305,18115,0
17455,18115,0
19435,18115,0
19570,18115,0
20095,18115,0
10075,18130,0
10075,18130,0
10075,18130,0
10390,18130,0
10735,18130,0
10735,18130,0
10735,18130,0
12520,18130,0
12595,18130,0
13285,18130,0
15550,18130,0
15775,18130,0
15955,18130,0
16990,18130,0
18535,18130,0
18985,18130,0
20035,18130,0
21715,18130,0
21775,18130,0
21805,18130,0
10075,18145,0
16855,18145,0
17170,18145,0
17620,18145,0
20170,18145,0
10915,18160,0
12775,18160,0
12850,18160,0
14575,18160,0
16090,18160,0
16090,18160,0
16090,18160,0
17125,18160,0
17230,18160,0
17620,18160,0
17620,18160,0
19420,18160,0
20515,18160,0
20515,18160,0
10045,18175,0
11335,18175,0
16975,18175,0
17845,18175,0
17845,18175,0
10090,18190,0
11035,18190,0
12835,18190,0
13735,18190,0
15340,18190,0
18805,18190,0
18805,18190,0
18805,18190,0
18805,18190,0
19105,18190,0
19675,18190,0
19675,18190,0
19675,18190,0
19825,18190,0
19960,18190,0
19960,18190,0
10060,18205,0
13075,18205,0
13690,18205,0
15205,18205,0
15325,18205,0
15415,18205,0
16390,18205,0
18160,18205,0
18955,18205,0
19195,18205,0
20935,18205,0
21355,18205,0
21355,18205,0
21475,18205,0
21805,18205,0
10750,18220,0
11815,18220,0
13060,18220,0
13600,18220,0
14350,18220,0
14350,18220,0
15865,18220,0
18715,18220,0
20860,18220,0
11995,18235,0
11995,18235,0
13075,18235,0
13075,18235,0
13960,18235,0
13960,18235,0
15715,18235,0
20995,18235,0
21205,18235,0
10360,18250,0
10450,18250,0
11020,18250,0
11110,18250,0
11290,18250,0
11680,18250,0
12445,18250,0
12610,18250,0
19810,18250,0
20890,18250,0
20890,18250,0
20890,18250,0
20920,18250,0
12400,18265,0
13735,18265,0
14410,18265,0
14410,18265,0
15550,18265,0
19645,18265,0
10765,18280,0
11620,18280,0
15055,18280,0
16090,18280,0
20170,18280,0
21265,18280,0
21355,18280,0
21355,18280,0
21355,18280,0
21385,18280,0
10045,18295,0
11770,18295,0
11965,18295,0
12070,18295,0
12790,18295,0
12790,18295,0
13510,18295,0
13600,18295,0
13600,18295,0
14140,18295,0
14410,18295,0
14650,18295,0
14845,18295,0
15655,18295,0
15730,18295,0
16540,18295,0
17110,18295,0
17860,18295,0
17935,18295,0
18205,18295,0
18205,18295,0
18205,18295,0
18205,18295,0
18655,18295,0
19090,18295,0
19900,18295,0
19900,18295,0
19900,18295,0
20170,18295,0
20860,18295,0
21550,18295,0
10375,18310,0
10375,18310,0
10495,18310,0
10630,18310,0
12835,18310,0
12835,18310,0
12985,18310,0
13795,18310,0
15100,18310,0
17680,18310,0
18085,18310,0
18295,18310,0
18565,18310,0
18565,18310,0
19675,18310,0
19690,18310,0
20485,18310,0
20875,18310,0
20950,18310,0
21070,18310,0
21160,18310,0
11830,18325,0
11830,18325,0
11830,18325,0
11830,18325,0
11830,18325,0
13885,18325,0
13885,18325,0
13885,18325,0
15490,18325,0
16120,18325,0
16195,18325,0
16750,18325,0
17170,18325,0
17545,18325,0
10360,18340,0
11995,18340,0
14350,18340,0
14410,18340,0
15445,18340,0
15715,18340,0
16000,18340,0
16795,18340,0
17575,18340,0
17935,18340,0
18295,18340,0
18295,18340,0
19120,18340,0
20140,18340,0
10960,18355,0
11200,18355,0
11980,18355,0
12505,18355,0
12820,18355,0
13300,18355,0
13555,18355,0
13660,18355,0
14245,18355,0
14350,18355,0
15055,18355,0
15280,18355,0
15730,18355,0
15730,18355,0
16600,18355,0
17800,18355,0
17800,18355,0
17815,18355,0
17815,18355,0
18640,18355,0
20095,18355,0
21355,18355,0
11545,18370,0
14635,18370,0
19195,18370,0
20125,18370,0
20290,18370,0
20545,18370,0
10375,18385,0
13210,18385,0
13210,18385,0
13315,18385,0
14140,18385,0
14845,18385,0
15175,18385,0
17995,18385,0
18220,18385,0
18775,18385,0
20770,18385,0
21805,18385,0
10315,18400,0
13315,18400,0
14155,18400,0
14155,18400,0
18085,18400,0
20710,18400,0
11980,18415,0
11980,18415,0
11980,18415,0
13660,18415,0
14560,18415,0
14560,18415,0
14800,18415,0
17320,18415,0
18970,18415,0
20065,18415,0
15595,18430,0
15595,18430,0
12340,18445,0
12955,18445,0
13300,18445,0
14545,18445,0
14545,18445,0
16015,18445,0
17545,18445,0
17635,18445,0
17800,18445,0
19210,18445,0
19210,18445,0
21595,18445,0
10270,18460,0
10270,18460,0
10270,18460,0
10570,18460,0
11785,18460,0
12445,18460,0
12505,18460,0
12655,18460,0
13570,18460,0
15205,18460,0
16180,18460,0
17950,18460,0
17950,18460,0
19210,18460,0
19960,18460,0
20080,18460,0
20080,18460,0
20080,18460,0
20215,18460,0
15100,18475,0
20935,18475,0
10015,18490,0
13000,18490,0
14545,18490,0
15100,18490,0
15100,18490,0
17005,18490,0
17005,18490,0
19945,18490,0
20200,18490,0
20200,18490,0
10105,18505,0
10810,18505,0
12370,18505,0
14620,18505,0
18055,18505,0
18565,18505,0
18610,18505,0
20275,18505,0
20545,18505,0
20770,18505,0
21025,18505,0
21025,18505,0
21400,18505,0
21400,18505,0
21610,18505,0
11425,18520,0
15145,18520,0
17350,18520,0
17350,18520,0
17350,18520,0
18130,18520,0
18310,18520,0
18910,18520,0
19420,18520,0
15610,18535,0
15610,18535,0
17095,18535,0
17470,18535,0
18130,18535,0
18865,18535,0
11395,18550,0
11935,18550,0
11980,18550,0
11980,18550,0
12460,18550,0
12715,18550,0
14290,18550,0
14410,18550,0
14410,18550,0
14575,18550,0
15355,18550,0
15355,18550,0
15640,18550,0
16165,18550,0
18265,18550,0
19390,18550,0
20875,18550,0
21175,18550,0
10360,18565,0
11545,18565,0
12115,18565,0
12715,18565,0
13420,18565,0
13420,18565,0
14260,18565,0
15235,18565,0
15235,18565,0
15235,18565,0
15235,18565,0
15430,18565,0
15910,18565,0
16000,18565,0
16390,18565,0
16540,18565,0
19045,18565,0
19420,18565,0
20230,18565,0
20695,18565,0
21250,18565,0
10690,18580,0
10690,18580,0
10690,18580,0
11695,18580,0
11800,18580,0
13120,18580,0
13930,18580,0
17665,18580,0
20410,18580,0
20410,18580,0
20410,18580,0
20410,18580,0
20575,18580,0
21730,18580,0
10405,18595,0
14155,18595,0
15865,18595,0
18925,18595,0
19105,18595,0
20905,18595,0
21520,18595,0
10810,18610,0
11365,18610,0
11605,18610,0
13240,18610,0
13240,18610,0
13660,18610,0
14695,18610,0
15925,18610,0
17455,18610,0
17620,18610,0
17620,18610,0
19360,18610,0
20605,18610,0
21040,18610,0
11620,18625,0
11995,18625,0
12610,18625,0
13480,18625,0
15865,18625,0
16735,18625,0
18640,18625,0
19075,18625,0
21355,18625,0
21355,18625,0
21355,18625,0
12355,18640,0
12445,18640,0
13000,18640,0
13750,18640,0
15145,18640,0
15325,18640,0
15565,18640,0
16540,18640,0
16540,18640,0
18730,18640,0
18730,18640,0
20455,18640,0
21355,18640,0
10450,18655,0
10510,18655,0
10585,18655,0
10585,18655,0
10720,18655,0
11125,18655,0
11320,18655,0
11320,18655,0
11320,18655,0
11605,18655,0
11605,18655,0
13855,18655,0
14185,18655,0
15160,18655,0
15955,18655,0
16735,18655,0
19675,18655,0
20845,18655,0
13075,18670,0
14170,18670,0
14395,18670,0
14395,18670,0
14755,18670,0
16075,18670,0
16075,18670,0
16720,18670,0
16915,18670,0
17755,18670,0
17755,18670,0
17755,18670,0
19930,18670,0
19930,18670,0
20290,18670,0
20290,18670,0
21100,18670,0
10960,18685,0
12775,18685,0
17530,18685,0
17530,18685,0
17725,18685,0
21205,18685,0
21205,18685,0
11065,18700,0
11635,18700,0
11635,18700,0
14065,18700,0
14065,18700,0
14410,18700,0
14410,18700,0
14410,18700,0
14410,18700,0
14455,18700,0
14815,18700,0
15625,18700,0
17500,18700,0
21205,18700,0
10060,18715,0
12070,18715,0
14620,18715,0
14950,18715,0
16630,18715,0
17290,18715,0
17500,18715,0
17635,18715,0
19600,18715,0
20005,18715,0
21160,18715,0
10975,18730,0
12490,18730,0
12490,18730,0
15820,18730,0
17605,18730,0
17605,18730,0
17920,18730,0
